total_bill,tip,sex,smoker,day,time,size
17,4,Female,No,Thur,Lunch,2
27,5,Female,No,Thur,Lunch,6
16,2,Female,No,Thur,Lunch,2
8,2,Female,No,Thur,Lunch,2
19,1,Female,No,Thur,Lunch,3
12,2,Female,No,Thur,Lunch,2
10,2,Male,No,Thur,Lunch,2
8,2,Male,No,Thur,Lunch,2
14,2,Male,No,Sun,Dinner,2
13,2,Male,No,Sun,Dinner,2
17,3,Male,No,Sun,Dinner,3
25,2,Male,No,Sun,Dinner,4
20,2,Male,No,Sun,Dinner,4
30,5,Female,No,Sun,Dinner,5
25,4,Female,No,Sun,Dinner,4
13,3,Female,No,Sun,Dinner,2
16,2,Male,No,Sun,Dinner,4
22,4,Male,No,Sun,Dinner,4
13,2,Male,No,Sun,Dinner,2
16,2,Female,No,Sun,Dinner,3
14,2,Male,No,Sun,Dinner,2
18,3,Female,Yes,Sun,Dinner,2
25,3,Male,No,Sun,Dinner,3
21,2,Male,No,Sun,Dinner,2
32,4,Male,No,Sun,Dinner,4
11,2,Female,Yes,Sat,Dinner,2
11,2,Female,Yes,Sat,Dinner,2
16,3,Male,Yes,Sat,Dinner,2
7,5,Male,Yes,Sun,Dinner,2
32,3,Male,Yes,Sun,Dinner,2
17,4,Male,Yes,Sun,Dinner,2
33,3,Male,Yes,Sun,Dinner,2
18,2,Male,Yes,Sun,Dinner,2
14,2,Male,Yes,Sun,Dinner,2
10,4,Female,Yes,Sun,Dinner,2
35,4,Male,Yes,Sun,Dinner,2
35,4,Male,Yes,Sun,Dinner,4
23,6,Male,Yes,Sun,Dinner,2
21,5,Male,No,Sun,Dinner,5
21,4,Female,Yes,Sun,Dinner,3
30,2,Male,Yes,Sun,Dinner,5
18,4,Female,Yes,Sun,Dinner,3
23,4,Male,Yes,Sun,Dinner,3
16,2,Male,Yes,Sun,Dinner,2
20,4,Female,Yes,Thur,Lunch,2
28,3,Male,Yes,Thur,Lunch,2
15,2,Male,Yes,Thur,Lunch,2
17,4,Male,Yes,Thur,Lunch,2
8,1,Male,No,Thur,Lunch,2
10,2,Male,Yes,Thur,Lunch,2
13,2,Female,Yes,Thur,Lunch,2
14,2,Male,Yes,Thur,Lunch,2
19,4,Male,Yes,Thur,Lunch,3
13,2,Female,Yes,Thur,Lunch,2
13,2,Female,Yes,Thur,Lunch,2
16,2,Female,Yes,Thur,Lunch,2
21,4,Male,Yes,Thur,Lunch,4
16,3,Female,Yes,Thur,Lunch,3
27,3,Male,Yes,Sat,Dinner,3
39,3,Male,Yes,Sat,Dinner,4
24,2,Male,Yes,Sat,Dinner,2
13,2,Female,Yes,Sat,Dinner,2
30,2,Male,Yes,Sat,Dinner,3
26,5,Male,Yes,Sat,Dinner,4
13,2,Female,Yes,Sat,Dinner,2
13,1,Female,Yes,Sat,Dinner,2
28,3,Male,Yes,Sat,Dinner,5
12,2,Male,Yes,Sat,Dinner,2
8,1,Male,Yes,Sat,Dinner,2
30,3,Female,Yes,Sat,Dinner,4
12,2,Male,Yes,Fri,Lunch,2
13,3,Female,Yes,Fri,Lunch,2
9,2,Male,Yes,Fri,Lunch,1
16,3,Female,No,Fri,Lunch,3
13,2,Male,Yes,Fri,Lunch,2
16,2,Female,Yes,Fri,Lunch,2
10,2,Female,Yes,Fri,Lunch,2
20,3,Male,No,Sat,Dinner,4
13,3,Male,No,Sat,Dinner,2
22,3,Female,Yes,Sat,Dinner,2
24,2,Male,Yes,Sat,Dinner,4
16,3,Male,Yes,Sat,Dinner,3
12,3,Male,No,Sat,Dinner,2
11,1,Male,No,Sat,Dinner,2
16,3,Male,Yes,Sat,Dinner,2
10,1,Male,No,Sat,Dinner,2
13,1,Male,Yes,Sat,Dinner,2
33,1,Male,Yes,Sat,Dinner,2
36,5,Female,No,Sat,Dinner,3
27,2,Female,Yes,Sat,Dinner,2
23,2,Male,Yes,Sat,Dinner,2
18,2,Male,No,Sat,Dinner,2
19,3,Female,No,Thur,Dinner,2
